-6.264538e-01,-6.965481e-02, 9.916010e-01, 2.021347e+00,-1.246753e+00,-4.265299e-01,-1.210142e+00, 9.770827e-01,-6.251050e-01,-5.823317e-01, 3.515480e-02, 3.544112e-01, 1.329613e-01,-1.442478e+00,-7.267667e-01,-5.441704e-01, 2.291755e+00,-1.166687e+00,-8.394849e-01,-8.488947e-01
 1.836433e-01,-2.476643e-01, 1.593967e+00, 1.005973e+00, 9.981544e-01,-9.264042e-01, 2.044773e-01,-2.341611e-01,-8.751468e-01, 8.865886e-01,-6.667864e-01,-3.489784e-01,-1.033402e+00,-5.904516e-01,-2.478614e-01, 1.226516e-01, 8.720901e-01, 3.188004e-01, 6.819052e-01,-1.118510e+00
-8.356286e-01, 6.955508e-01,-1.372711e+00, 8.171236e-01,-5.408727e-01,-9.285579e-01,-1.399410e-02, 8.486606e-01, 1.433569e-01,-2.211157e+00,-8.156868e-01,-1.460789e-01,-1.728287e+00,-7.922468e-01, 1.344292e-01, 9.546756e-01,-3.701146e-01,-9.243215e-01, 8.213980e-01, 8.027603e-01
 1.595281e+00, 1.146228e+00,-2.496109e-01,-6.639883e-01,-2.163758e-01,-7.189006e-01,-2.352008e-01, 6.539709e-01, 1.425190e+00,-1.548883e-01, 1.218774e-01,-4.525842e-01,-1.159871e+00,-9.318700e-01, 1.085318e+00, 1.492292e+00, 1.298529e+00, 9.879913e-02,-1.620364e+00, 1.081861e+00
 3.295078e-01,-2.403096e+00, 1.159425e+00,-1.128123e-02,-1.621937e+00,-4.147906e-01,-1.883187e-01,-1.590570e+00,-1.734749e+00,-1.127113e+00, 6.535406e-02, 2.349042e-01,-1.393444e+00,-1.769657e-02, 1.296146e+00, 7.825870e-01,-1.551937e-01,-3.610085e-01,-9.079316e-02, 3.903392e-01
-8.204684e-01, 5.727396e-01,-1.114222e+00, 6.196773e-01,-1.450964e+00,-5.667893e-03, 9.512831e-01, 3.094231e-01,-8.374046e-01,-2.020117e+00,-1.726353e+00, 7.012578e-01,-1.001931e+00, 9.930628e-01, 1.287630e+00, 5.315349e-01, 3.180356e-01,-8.877897e-01,-1.154400e+00,-4.593059e-01
 4.874291e-01, 3.747244e-01,-2.528501e+00,-1.281239e+00, 3.509097e-01, 6.334489e-01,-1.540148e-01,-2.485982e+00,-7.157526e-01, 2.226270e-01,-9.355866e-01, 1.326598e+00, 1.348392e+00, 4.356502e-02,-3.387036e-01, 5.672327e-01,-7.096823e-02, 1.799112e+00,-7.332166e-01,-2.075936e-01
 7.383247e-01,-4.252677e-01,-9.359026e-01,-1.242613e-01,-1.745469e-01,-5.091808e-01, 1.854245e+00,-2.784391e-01, 3.748210e-01,-1.279031e-01, 1.298654e+00,-1.573131e+00,-1.775836e+00,-2.023531e+00, 6.042965e-01, 1.567821e-01, 1.834673e-01, 2.051916e-01, 8.662388e-01,-1.707831e-01
 5.757814e-01, 9.510128e-01,-9.672395e-01, 1.757417e-01,-5.914285e-01,-8.570086e-01,-1.904167e+00,-5.524338e-01, 2.383328e+00,-2.024045e+00,-5.899837e-01, 2.182830e-01, 3.703747e-01, 1.894846e+00, 9.207674e-01,-4.027402e-01, 7.790893e-01, 1.510391e+00,-1.635447e+00,-1.473638e+00
-3.053884e-01,-3.892372e-01, 4.748859e-02, 1.692774e+00,-1.334027e+00, 1.616168e+00, 3.592997e-01, 8.760421e-01,-4.639130e-01,-2.796789e-01, 5.552930e-01,-2.533354e-01, 4.196059e-02, 1.180319e+00, 1.644764e+00, 7.548581e-02,-1.256696e+00,-1.735146e-01, 6.275684e-01, 1.076215e-01
 1.511781e+00,-2.843307e-01,-4.037368e-01, 6.421327e-01,-1.097299e+00, 9.938664e-01, 2.114535e+00, 2.934837e-01,-4.265004e-01, 4.206307e-01,-1.949435e-01, 1.052904e+00,-1.327505e-01, 2.414163e+00,-8.862516e-01,-1.202630e+00, 1.993286e+00,-8.554571e-01,-6.351334e-01, 1.374845e-01
 3.898432e-01, 8.574098e-01, 2.314961e-01, 1.282233e+00, 2.036104e+00, 6.968459e-01,-1.135749e+00,-5.972220e-01,-1.703095e+00, 6.428849e-01,-6.881254e-01, 2.223044e+00,-1.394203e-02,-2.406632e-01, 2.172500e+00,-3.723846e-01,-3.507766e-01,-4.523872e-01, 8.171012e-02,-6.737872e-01
-6.212406e-01, 1.719627e+00,-4.223724e-01, 1.405470e-01,-3.264896e-01, 1.699971e+00,-7.962560e-01,-1.572036e-01,-1.041497e+00, 2.943814e-01, 8.269864e-02,-7.854263e-03,-3.660393e-01, 2.071289e+00, 7.148543e-01, 6.523912e-01, 4.010385e-01, 7.641212e-02, 1.387820e+00,-1.142310e+00
-2.214700e+00, 2.700549e-01, 3.741184e-01,-1.112503e+00, 7.740052e-01,-9.777419e-01,-3.975695e-01, 1.841851e-01, 7.687350e-01, 7.191417e-01, 1.681468e-01, 4.285017e-01,-1.051739e-01, 2.327141e-01, 1.037413e+00, 6.170102e-01, 2.134619e+00, 2.206494e+00, 1.268780e-01, 1.175461e+00
 1.124931e+00,-4.221840e-01,-3.660058e-01,-3.396770e-01, 7.850064e-01, 2.048818e+00, 9.172404e-02,-1.013032e+00,-7.453204e-01, 1.925047e-01, 8.055467e-01, 1.056338e+00, 1.660244e+00,-3.734683e-01,-1.075572e+00,-4.471395e-01,-7.226607e-02,-2.846332e-01,-7.795376e-01,-4.741456e-01
-4.493361e-02,-1.189113e+00, 1.190101e+00,-1.664765e+00, 7.632461e-01, 1.226449e+00,-2.386941e-01,-6.798434e-01,-4.864715e-01, 3.674396e-01,-2.122009e-01, 1.521701e+00, 1.555078e+00,-8.333456e-01,-4.742553e-01, 1.584810e-01,-6.023777e-01, 1.187522e+00, 9.045200e-01, 1.644309e+00
-1.619026e-02,-3.310330e-01,-7.373275e-01, 9.288518e-01, 2.948088e-01, 3.070230e-01,-4.619624e-01,-1.242694e+00,-3.530394e-01,-1.133989e-01,-8.524294e-01, 1.199588e+00, 4.432049e-01,-1.463408e+00,-6.981258e-02,-5.139989e-01, 2.052875e+00,-4.077477e-01,-6.496136e-01,-3.284536e-01
 9.438362e-01,-9.398293e-01, 2.906666e-01, 1.416827e+00,-1.252356e+00, 6.243330e-01, 1.926341e+00,-1.535019e+00,-6.230052e-02,-1.036594e+00,-1.296675e+00,-2.058904e+00,-4.386667e-01, 1.035719e+00,-7.625232e-01,-1.122763e+00,-9.918051e-01, 9.975666e-01, 1.397326e+00, 1.529221e-01
 8.212212e-01,-2.589326e-01,-8.848496e-01,-6.272078e-02,-1.009504e+00, 6.134144e-02, 1.220548e-01,-5.245400e-01, 1.619615e+00, 2.525912e-01,-2.544661e+00,-1.156627e+00, 1.209868e+00, 1.292875e+00,-5.726097e-01,-4.471390e-01, 1.353126e-01,-9.692677e-01, 1.162771e+00, 7.550274e-01
 5.939013e-01, 3.943792e-01, 2.080065e-01,-9.809023e-01, 7.513912e-01,-1.108258e-01, 1.092051e+00,-1.852739e-02, 1.246211e+00, 9.225454e-01, 5.362580e-01,-3.040853e-01,-1.422926e+00, 1.143985e+00,-1.127692e+00,-2.111854e+00,-4.576032e-01, 7.586251e-01, 4.345543e-01, 9.292767e-01
 9.189774e-01,-8.518571e-01,-4.773017e-02, 1.087150e+00,-1.308354e+00,-1.576234e+00,-2.972257e+00,-1.568147e+00, 2.008590e+00, 2.274936e+00, 2.346567e-02, 1.899127e+00,-5.889766e-02, 7.052086e-01, 1.227265e-01,-7.280986e-01,-4.842117e-02, 8.275072e-02, 2.913827e-01, 1.190749e+00
 7.821363e-01, 2.649167e+00,-1.684521e+00, 1.393270e-01, 5.275401e-01, 7.425898e-01, 1.128489e+00, 4.678517e-01,-1.854420e+00,-4.414387e-01, 1.046931e+00, 1.418399e-01, 2.037363e-01, 2.878449e-01, 1.228790e+00,-2.467004e-01,-1.922940e-01,-9.689485e-01,-2.767994e-01, 2.392004e-01
 7.456498e-02, 1.560117e-01,-1.442266e-01,-3.862721e-01,-5.335396e-01, 2.142323e+00, 1.312000e+00,-6.678289e-01,-4.627144e-01, 1.175203e-02,-5.064049e-01, 9.232327e-02, 7.430106e-01, 2.576331e-01,-5.875730e-01,-6.136157e-01,-1.020854e+00, 1.006517e+00,-1.810654e+00, 6.605092e-01
-1.989352e+00, 1.130207e+00, 1.180214e+00, 1.123585e+00,-3.983760e-01, 2.089773e+00,-4.826080e-01, 3.110824e-01, 1.043104e+00,-2.126993e+00, 6.479620e-01, 9.880413e-02,-3.776989e-01, 1.994986e+00,-1.839168e+00, 1.039478e-01,-1.440827e+00,-2.174030e-01, 1.294196e+00, 1.439950e+00
 6.198257e-01,-2.289124e+00, 6.813999e-01,-7.598457e-01,-7.895695e-01, 1.697943e-01,-2.248590e-01, 1.425510e-01,-3.038375e-01,-7.921146e-01, 4.857188e-01, 5.929713e-01, 2.378680e+00,-4.456043e-01, 4.978261e-01,-8.005786e-01, 7.616687e-01,-8.659534e-01, 7.745043e-02, 3.547642e-01
-5.612874e-02, 7.410012e-01, 1.432476e-01, 1.148959e+00,-2.301411e-01,-1.078778e-01, 1.667765e+00,-3.740347e-01, 3.180807e-01, 1.288818e+00,-1.207002e+00, 1.274842e+00,-8.879320e-01,-6.763940e-01, 5.064816e-01, 1.323704e+00, 6.974827e-01,-1.471142e+00,-7.705806e-01, 1.518655e+00
-1.557955e-01,-1.316245e+00,-1.192316e+00,-8.424763e-01, 8.771848e-01, 1.819945e-01, 4.121853e-02,-1.944926e+00,-6.487490e-01,-2.543365e-01,-2.970201e-03, 1.006990e+00,-1.036076e+00, 4.116056e-01, 5.236044e-01, 3.116408e-02,-1.050365e+00, 2.152230e+00,-4.915382e-01, 3.008088e-01
-1.470752e+00, 9.198037e-01, 1.169229e+00, 3.914133e-01, 4.537332e-01, 1.145928e+00, 1.038175e+00,-1.597681e+00,-1.868904e+00, 5.688857e-01, 1.586860e+00,-2.361830e+00, 2.367786e+00,-5.868514e-01, 6.249499e-01,-8.236137e-01,-1.483727e+00, 1.592347e+00,-9.867409e-01,-9.301086e-01
-4.781501e-01, 3.981302e-01, 7.920171e-02, 8.913772e-01,-2.324641e-01, 1.477299e+00, 5.876429e-01,-2.540658e+00,-1.206997e+00, 6.674503e-01,-9.932243e-01,-2.104060e+00, 5.611540e-01,-1.274368e+00,-2.980855e+00,-8.667517e-01,-2.697663e-02,-2.101526e-02, 2.890190e-02, 5.585144e-01
 4.179416e-01,-4.075286e-01,-4.517738e-01,-1.335259e+00, 8.700055e-01, 4.079442e-01,-1.582996e-01, 1.362047e+00, 1.897258e+00,-9.496243e-01, 6.002256e-02,-8.443947e-02,-4.459401e-01,-8.968956e-01, 1.886927e+00,-1.252582e+00, 9.425149e-01, 1.734495e+00,-8.035476e-01,-1.498113e+00
 1.358680e+00, 1.324259e+00, 1.642028e+00, 3.981235e-01, 1.656004e+00, 1.114279e+00,-2.920854e-01,-3.606660e-01,-2.615856e-01, 1.550867e-02, 6.574145e-01, 7.563294e-01,-9.344165e-01, 5.026601e-01, 4.598803e-01,-1.050198e+00,-6.289895e-01, 3.334369e-01,-2.762577e+00, 5.112314e-01
-1.027877e-01,-7.012317e-01,-7.695923e-01,-1.115868e-01,-6.368929e-03,-2.707584e-02,-1.419899e+00, 1.936397e+00, 1.787982e+00, 2.325324e-01,-2.331080e-01,-1.580716e+00, 4.795016e-01, 1.900030e+00, 3.914276e-01, 8.265248e-01,-6.308011e-01,-1.040479e+00,-1.690218e-01,-1.209131e+00
 3.876716e-01,-5.806143e-01, 3.033610e-01, 6.757439e-01, 4.704895e-01, 4.977222e-01,-2.138318e+00,-1.455884e+00, 8.673005e-01,-3.116892e-01, 7.456787e-01, 7.072460e-01, 2.369805e-01, 1.558834e+00,-1.187254e+00,-8.436703e-01,-1.023813e+00, 4.835691e-01,-1.810402e+00,-3.263304e-01
-5.380504e-02,-1.001072e+00, 1.281737e+00,-7.885979e-01, 2.782186e-01, 1.185640e+00,-2.250010e-02, 1.481906e+00, 7.025809e-01, 2.057491e-01, 5.410779e-01,-1.045988e+00,-1.339402e+00,-1.105544e+00, 4.443236e-01,-2.166681e+00, 7.890621e-01,-3.323834e-01,-2.255834e-01, 6.776478e-01
-1.377060e+00,-6.681786e-01, 6.022228e-01,-8.698633e-02,-9.779029e-01, 3.639574e+00, 2.697710e-01, 1.076120e+00, 1.623532e+00,-6.539869e-01,-8.351591e-01, 2.591413e-01,-1.074290e-01, 1.771987e-01,-7.539440e-01, 7.740150e-01, 1.200516e+00, 9.191037e-01,-9.016478e-01,-7.475627e-01
-4.149946e-01, 9.451850e-01,-3.070223e-01, 1.382284e+00,-9.265861e-01,-5.400260e-02,-5.029694e-01,-7.574884e-01,-1.590159e+00,-1.153258e+00, 1.348119e-01,-1.684818e-03, 5.777231e-01, 2.031913e+00, 2.110114e-01, 5.986813e-01, 1.252573e+00,-3.573067e-01, 6.096216e-01,-1.454377e+00
-3.942900e-01, 4.337021e-01,-4.184181e-01, 1.684902e-01, 1.919770e+00,-6.681473e-01, 6.308074e-01, 7.140855e-01,-6.099912e-01, 5.274909e-01,-2.844211e-01,-1.175553e+00, 4.540569e-01, 1.409061e+00,-1.367521e-01, 1.197225e+00,-6.940278e-01, 1.179047e+00, 5.911774e-03,-1.008311e-01
-5.931340e-02, 1.005159e+00, 3.551355e-01, 8.231909e-01, 8.812778e-01, 4.458080e-01, 4.745652e-01, 5.813846e-01,-3.132811e-01, 1.393919e+00, 4.666849e-01, 1.744629e+00,-1.190323e+00, 9.497931e-01, 1.324399e-02,-3.681739e-01,-5.361486e-01, 8.999290e-01, 1.426577e+00,-5.958004e-01
 1.100025e+00,-3.901187e-01, 5.134811e-01,-2.208946e-01, 7.420818e-01,-4.058252e-01,-3.406591e-01,-1.467239e-01,-9.221298e-01, 1.816306e-01,-1.106423e+00, 7.182745e-01, 1.973210e+00, 2.097093e-01, 6.801056e-01, 7.023198e-01, 8.897657e-02,-2.510610e-01,-1.157745e-01, 1.141466e+00
 7.631757e-01, 3.763703e-01, 1.860740e-02,-1.029392e+00, 1.475734e-01, 6.352831e-01, 4.960156e-02, 1.506982e+00,-2.564806e-01,-6.930152e-02,-1.078219e-01, 2.862143e+00,-1.076037e+00, 1.223157e+00,-5.572537e-02, 7.534706e-02, 1.029494e+00, 6.597009e-01,-1.756917e+00,-1.097895e+00
-1.645236e-01, 2.441649e-01, 1.318449e+00,-1.092569e-02, 4.853886e-01, 3.412484e-01, 1.295263e+00,-2.795326e-01,-2.082855e+00,-2.944654e-01, 5.023774e-02, 7.179861e-01, 1.939512e-01, 1.087053e+00,-4.990980e-01,-2.262651e+00, 5.211586e-01,-1.848311e+00,-1.200444e-03,-1.402529e+00
-2.533617e-01,-1.426257e+00,-6.583200e-02,-1.224991e+00, 1.518560e-01, 1.316167e+00, 3.146242e-01, 2.027739e+00,-1.417154e+00, 1.414030e+00, 3.108791e-01,-3.292719e-01, 1.086040e+00,-1.934912e-01,-8.269272e-01, 1.054705e+00,-5.184993e-01,-6.323554e-01, 1.039952e+00,-7.594044e-01
 6.969634e-01, 1.778429e+00,-7.002961e-01,-2.596111e+00, 4.199875e-02,-9.597765e-01, 8.015725e-01,-1.195740e+00, 6.107810e-01, 1.099998e+00, 1.788875e-01,-1.304795e-01, 7.872593e-02,-7.955001e-01,-2.898320e-01,-8.973253e-01, 6.448177e-01, 5.243265e-01,-1.583745e-01, 1.433980e+00
 5.566632e-01, 1.344477e-01, 5.373261e-01, 1.169123e+00, 2.234223e-01,-1.205575e+00, 4.860589e-01, 1.312318e+00, 2.415208e-01, 1.404411e+00,-1.059781e+00,-5.473281e-01, 1.470183e+00,-2.897574e-01,-4.925393e-01, 2.398855e+00, 3.248292e-01,-8.366245e-01, 5.381176e-01, 8.636452e-01
-6.887557e-01, 7.655990e-01,-2.201782e+00,-1.086909e+00,-1.010465e+00, 1.567573e+00, 1.725561e+00,-5.240075e-01, 1.303965e+00, 6.231323e-01,-9.736345e-01,-1.281760e+00, 2.714331e+00,-1.436050e+00, 9.751101e-01, 1.263200e+00, 5.233677e-01,-2.412820e+00,-4.902090e-02,-7.394305e-01
-7.074952e-01, 9.551367e-01, 3.919737e-01,-1.826083e+00, 2.401222e+00, 2.252858e-01, 1.024329e-01, 3.542495e-01,-3.345286e-01, 2.739429e-01,-5.613365e-01,-2.170512e+00, 1.116350e+00, 8.773562e-01, 9.795942e-02, 1.290585e+00,-1.495402e+00,-3.177135e-01, 3.152152e-01,-1.542530e+00
 3.645820e-01,-5.056570e-02, 4.969610e-01, 9.952818e-01, 8.019618e-01,-9.224107e-01,-9.898371e-01,-7.167449e-02,-3.845399e-01, 4.996458e-01,-1.282899e+00, 5.632156e-04, 9.887581e-01,-1.052148e-01,-4.971604e-01, 1.988486e+00,-5.965743e-02,-2.896119e-01, 4.754045e-01, 3.851541e-01
 7.685329e-01,-3.058154e-01,-2.248747e-01,-1.186178e-02,-2.512080e-01,-1.073772e+00,-4.604412e-01,-1.331443e-01,-4.211682e-01, 2.633415e-01, 1.986638e+00, 1.544002e+00,-1.025927e+00,-2.334684e+00, 4.232452e-01, 2.092069e-01, 1.755298e-01,-6.039457e-01,-3.033549e-01,-1.454478e+00
-1.123462e-01, 8.936737e-01,-1.117143e+00,-5.996284e-01, 1.212889e+00,-5.523583e-01, 2.376615e-01,-8.807738e-02,-9.583552e-01,-1.200118e+00, 7.118473e-02, 3.885941e-01, 1.694426e+00,-1.097065e+00,-5.192331e-01,-4.446966e-01,-9.511884e-01,-1.701260e+00,-8.615069e-01,-1.488628e-01
 8.811077e-01,-1.047298e+00,-3.949946e-01,-1.779480e-01,-6.272581e-01, 5.904614e-01,-2.693973e-01, 9.177889e-01, 2.491163e-01, 2.151782e+00,-4.020940e-01,-3.148279e-01,-4.385793e-02, 3.861934e-01, 1.919111e+00,-1.658478e+00, 4.641132e-01, 4.327720e-01,-1.573949e+00,-6.786428e-01
 3.981059e-01, 1.971337e+00, 1.549830e+00,-4.259813e-01, 1.711159e+00,-5.272754e-01,-1.695541e-01, 3.143926e-02,-1.178879e+00,-1.145470e+00,-1.957658e-01, 7.908333e-01, 4.089243e-01, 1.020919e+00,-1.244738e+00, 5.823302e-01, 9.108920e-01, 1.073623e+00,-6.659401e-01,-3.976647e-01
-6.120264e-01,-3.836321e-01,-7.435145e-01, 9.966588e-01,-3.943736e-01, 1.341846e+00, 6.648690e-01, 1.358931e+00, 4.955933e-01, 9.523057e-01,-3.932218e-01, 1.885856e-01, 1.152095e-01, 3.751682e-01,-1.604400e-01,-7.112076e-01,-8.061974e-01, 4.385148e-01, 5.618211e-01, 3.985881e-01
 3.411197e-01, 1.654145e+00,-2.331712e+00, 7.276607e-01,-2.321491e+00, 2.438446e-01,-7.755509e-01, 1.134948e-01,-1.777043e-01,-1.235924e+00,-9.013561e-02, 5.843419e-01,-1.764032e-01,-1.140895e+00, 1.021581e+00, 1.368999e+00, 2.136714e-01, 6.406439e-01, 1.881871e+00, 6.035709e-01
-1.129363e+00, 1.512213e+00, 8.122454e-01,-1.726631e+00, 1.364119e+00, 1.958808e-01,-1.919261e+00, 1.743065e-01, 7.747339e-01,-8.938464e-01,-1.933119e-01, 5.149924e-01, 2.081716e+00,-7.516985e-01,-6.328309e-01, 6.120094e-02,-1.120353e+00, 1.184234e+00, 1.333461e-01, 2.879003e-01
 1.433024e+00, 8.296573e-02,-5.013107e-01, 3.533985e-01, 1.132229e+00,-1.551973e-02, 2.019333e+00,-5.348040e-02, 1.247946e+00,-7.089110e-01,-6.322962e-01,-1.702343e-01, 2.049066e+00, 3.064524e+00,-2.034348e-01,-2.528349e-01, 3.307878e-01, 1.931315e-01,-1.525029e+00,-1.622331e+00
 1.980400e+00, 5.672209e-01,-5.108866e-01, 7.268137e-01,-7.743163e-01,-2.975773e-01, 4.352105e-01,-4.247580e-01,-4.162168e-01,-1.197657e+00,-3.716840e-01, 1.041202e+00,-8.446888e-01, 1.436805e+00, 4.112782e-01, 1.008643e+00,-7.779711e-02, 8.647379e-01, 6.180825e-01, 6.433807e-01
-3.672215e-01,-1.024548e+00,-1.215364e+00, 6.682610e-01,-1.410375e+00,-1.676791e-01, 1.050169e+00, 2.079116e-01,-4.297179e-01,-7.009034e-02,-7.325919e-01, 3.211524e-01,-4.225847e-01, 3.225554e-01,-1.014580e+00,-6.552288e-01, 9.230347e-01,-2.605259e-02,-1.157305e+00,-3.776442e-01
